	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLR012C	YLR012C	1.44763038787968	-0.0905117478286239	2.77035553415646	-0.0326715277922563	0.973936529295417	NA
YCL074W	YCL074W	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tI(AAU)D	tI(AAU)D	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
YDR210C-D	YDR210C-D	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tX(XXX)D	tX(XXX)D	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
YRF1-1	YRF1-1	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tS(AGA)E	tS(AGA)E	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
AQY3	AQY3	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tC(GCA)G	tC(GCA)G	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tL(CAA)G3	tL(CAA)G3	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
YHR218W	YHR218W	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
YIL177C	YIL177C	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
SUP17	SUP17	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tP(UGG)L	tP(UGG)L	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
EMT2	EMT2	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
ERR1	ERR1	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
YPR158C-D	YPR158C-D	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tF(GAA)Q	tF(GAA)Q	0.168551214593443	-0.10602539748409	4.97846954610787	-0.0212967853879874	0.98300890814754	NA
tE(UUC)E1	tE(UUC)E1	1.06849227983857	-0.151983539815202	2.85578058815562	-0.0532196137355773	0.957556928258605	NA
PRM6	PRM6	1.4345401350907	-0.200318084750477	2.67682868787951	-0.0748341071124584	0.940346704339471	NA
YIR042C	YIR042C	1.09916968831808	-0.262404408663427	3.07507792396359	-0.0853326046206994	0.931996971317718	NA
tG(GCC)E	tG(GCC)E	0.651094677220004	-0.277547654119507	3.45207455772353	-0.0804002490324356	0.935918928848233	NA
HXT16	HXT16	0.651094677220004	-0.277547654119507	3.45207455772353	-0.0804002490324356	0.935918928848233	NA
YJL027C	YJL027C	1.16810659137505	-0.367723087646173	2.71676656830296	-0.13535321434549	0.892332613180446	NA
snR52	snR52	0.685563128748487	-0.372705393293524	3.39288788878527	-0.109849015207797	0.912529117710141	NA
snR64	snR64	0.685563128748487	-0.372705393293524	3.39288788878527	-0.109849015207797	0.912529117710141	NA
YLR256W-A	YLR256W-A	0.685563128748487	-0.372705393293524	3.39288788878527	-0.109849015207797	0.912529117710141	NA
snR50	snR50	1.68511850553009	-0.39937713168169	2.34757545484043	-0.170123235382369	0.864913220674122	NA
YBR144C	YBR144C	1.2715119459605	-0.55233512394567	2.94053345306195	-0.187835007750219	0.851005991963813	NA
CDA2	CDA2	1.26772090291153	-0.557832227026461	2.6760993500037	-0.208449744971423	0.834877818389435	NA
AAD6	AAD6	1.81920126859505	-0.567932060329816	2.28171842615657	-0.24890540998368	0.803433950415621	NA
YMR272W-B	YMR272W-B	1.33665780596849	-0.65100813151447	2.57739433417072	-0.25258382967771	0.800589826972334	NA
YDL007C-A	YDL007C-A	0.785177440284964	-0.664736124033	3.21373937544097	-0.206841951501369	0.836133291985314	NA
YKR032W	YKR032W	1.70270566122061	-0.776074285663965	2.47143514185445	-0.314017662256608	0.753507624243459	NA
tQ(UUG)E2	tQ(UUG)E2	0.85411434334193	-0.809441912389864	3.12956024268896	-0.258643978584793	0.795909947503729	NA
IRC13	IRC13	0.85411434334193	-0.809441912389864	3.12956024268896	-0.258643978584793	0.795909947503729	NA
SNO3	SNO3	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
YGR161C-D	YGR161C-D	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
YRF1-3	YRF1-3	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
tK(CUU)K	tK(CUU)K	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
YLR464W	YLR464W	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
tC(GCA)P2	tC(GCA)P2	0.26816552612992	-0.83683212425995	4.90441576842463	-0.170628299836976	0.864516044184574	NA
YOR011W-A	YOR011W-A	0.888582794870413	-0.883632624584184	3.38107230902566	-0.26134685798507	0.793825034344615	NA
YBL111C	YBL111C	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
HMRA2	HMRA2	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
tQ(UUG)E1	tQ(UUG)E1	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
tK(CUU)E2	tK(CUU)E2	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
YGR273C	YGR273C	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
tV(AAC)J	tV(AAC)J	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
tQ(UUG)L	tQ(UUG)L	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
tX(XXX)L	tX(XXX)L	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
YMR045C	YMR045C	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
SUF17	SUF17	0.302633977658403	-0.993171952979802	4.89227324878766	-0.203008274982579	0.83912856438529	NA
snR74	snR74	0.953728654878407	-1.0288750883066	2.96301628272481	-0.347239093590279	0.728411703403052	NA
VTH2	VTH2	1.63929178362689	-1.05230558531214	2.3873630918785	-0.440781542150814	0.65937115734364	NA
SUP4	SUP4	0.337102429186886	-1.13676776390583	4.88219749672633	-0.232839364787694	0.815886144186345	NA
tV(AAC)K1	tV(AAC)K1	0.337102429186886	-1.13676776390583	4.88219749672633	-0.232839364787694	0.815886144186345	NA
YLR412C-A	YLR412C-A	0.337102429186886	-1.13676776390583	4.88219749672633	-0.232839364787694	0.815886144186345	NA
YOR394C-A	YOR394C-A	0.337102429186886	-1.13676776390583	4.88219749672633	-0.232839364787694	0.815886144186345	NA
HSP32	HSP32	0.337102429186886	-1.13676776390583	4.88219749672633	-0.232839364787694	0.815886144186345	NA
YGL260W	YGL260W	1.12227986947185	-1.31923084971722	2.78821309427389	-0.473145633103334	0.63610928216339	NA
RME2	RME2	0.402248289194879	-1.41673713117539	4.86516365152972	-0.291200303350524	0.770898130581416	NA
YHR086W-A	YHR086W-A	0.402248289194879	-1.41673713117539	4.86516365152972	-0.291200303350524	0.770898130581416	NA
tW(CCA)P	tW(CCA)P	0.402248289194879	-1.41673713117539	4.86516365152972	-0.291200303350524	0.770898130581416	NA
snR67	snR67	1.22189418100833	-1.47593705371805	2.71432613683399	-0.543758185020316	0.586607886954147	NA
YER189W	YER189W	0.436716740723362	-1.52697594201376	4.40376573267523	-0.346743227207533	0.728784231963213	NA
YJR151W-A	YJR151W-A	0.436716740723362	-1.52697594201376	4.40376573267523	-0.346743227207533	0.728784231963213	NA
YLR162W	YLR162W	0.471185192251845	-1.62794542895877	4.27686850036069	-0.380639579828436	0.703470707803926	NA
YNR071C	YNR071C	1.39044539560177	-1.69374645782594	2.58304573500206	-0.655716790018273	0.512006363788843	NA
PAU9	PAU9	0.505653643780328	-1.72501502361328	4.61725332146013	-0.373601988783186	0.708700454085424	NA
tV(AAC)G1	tV(AAC)G1	0.536331052259839	-1.83061929533768	4.49307474310257	-0.407431302616967	0.683691240253592	NA
YAL064W-B	YAL064W-B	0.570799503788322	-1.91551211773904	3.95176793302797	-0.484722825378896	0.627872973010471	NA
YPR108W-A	YPR108W-A	1.62793351325218	-1.94798113796118	2.46551527218809	-0.790090882800491	0.429474693990195	NA
YEL076C	YEL076C	0.605267955316805	-1.993381521467	3.84063290721603	-0.519024225856554	0.603743847523653	NA
YGL034C	YGL034C	0.605267955316805	-1.993381521467	3.84063290721603	-0.519024225856554	0.603743847523653	NA
YHR213W	YHR213W	0.605267955316805	-1.993381521467	3.84063290721603	-0.519024225856554	0.603743847523653	NA
SUF10	SUF10	0.605267955316805	-1.993381521467	3.84063290721603	-0.519024225856554	0.603743847523653	NA
YHR125W	YHR125W	1.69687041630914	-2.01287779836308	2.52086596517669	-0.798486641562476	0.424588142131103	NA
GAT3	GAT3	0.639736406845288	-2.06735908677416	3.79143768671958	-0.545270490404098	0.585567496708371	NA
YRF1-7	YRF1-7	0.639736406845288	-2.06735908677416	3.79143768671958	-0.545270490404098	0.585567496708371	NA
YHL037C	YHL037C	0.674204858373771	-2.14034090680372	4.11486557926829	-0.520148438769734	0.602960119487427	NA
YJR128W	YJR128W	1.82716213632513	-2.14534592220397	2.35576169714087	-0.910680364999451	0.362463812633943	NA
PAU4	PAU4	0.704882266853282	-2.22120883007293	3.64259234889634	-0.609787925005093	0.542002301355534	NA
YBR298C-A	YBR298C-A	0.773819169910248	-2.34535530078586	3.48796963786065	-0.672412762808448	0.501320959972495	NA
snR78	snR78	0.773819169910248	-2.34535530078586	3.48796963786065	-0.672412762808448	0.501320959972495	NA
ERR2	ERR2	0.773819169910248	-2.34535530078586	3.48796963786065	-0.672412762808448	0.501320959972495	NA
YCR085W	YCR085W	0.873433481446725	-2.52686989200615	3.32487102671625	-0.759990349009649	0.447260353725764	NA
SUF7	SUF7	0.873433481446725	-2.52686989200615	3.32487102671625	-0.759990349009649	0.447260353725764	NA
YMR030W-A	YMR030W-A	0.873433481446725	-2.52686989200615	3.32487102671625	-0.759990349009649	0.447260353725764	NA
tF(GAA)M	tF(GAA)M	0.873433481446725	-2.52686989200615	3.32487102671625	-0.759990349009649	0.447260353725764	NA
PAU10	PAU10	0.907901932975208	-2.57837226121574	3.27107235601127	-0.788234554481025	0.430559520645932	NA
YKL097C	YKL097C	0.976838836032174	-2.67660196027219	3.25087170020218	-0.823348999010242	0.410309556835674	NA
HXT15	HXT15	1.07645314756865	-2.82231528998845	3.07221989212049	-0.918656668172423	0.358275181386882	NA
snR60	snR60	1.07645314756865	-2.82231528998845	3.07221989212049	-0.918656668172423	0.358275181386882	NA
YDR114C	YDR114C	1.10713055604816	-2.87428018770203	3.10111920970765	-0.926852530758723	0.354003106332005	NA
YHR022C-A	YHR022C-A	1.24500436216209	-3.03095593033841	2.92004592139732	-1.03798228244576	0.299278303754597	NA
YOR314W	YOR314W	1.24121331911312	-3.0394519183012	2.98709068600059	-1.01752917397051	0.308901761030959	NA
YOR192C-C	YOR192C-C	1.2756817706416	-3.076225888376	2.90814773822883	-1.05779560231336	0.29014863817091	NA
DDI3	DDI3	1.71618955441394	-3.49383849490065	2.61723529995823	-1.33493480504271	0.181897685139044	NA
YAL067W-A	YAL067W-A	0	NA	NA	NA	NA	NA
YAL064W	YAL064W	0	NA	NA	NA	NA	NA
YAL063C-A	YAL063C-A	0	NA	NA	NA	NA	NA
TRN1	TRN1	0	NA	NA	NA	NA	NA
YAR009C	YAR009C	0	NA	NA	NA	NA	NA
YAR010C	YAR010C	0	NA	NA	NA	NA	NA
SUP56	SUP56	0	NA	NA	NA	NA	NA
tS(AGA)A	tS(AGA)A	0	NA	NA	NA	NA	NA
YBL112C	YBL112C	0	NA	NA	NA	NA	NA
YBL100W-A	YBL100W-A	0	NA	NA	NA	NA	NA
tI(AAU)B	tI(AAU)B	0	NA	NA	NA	NA	NA
tG(GCC)B	tG(GCC)B	0	NA	NA	NA	NA	NA
YBL005W-A	YBL005W-A	0	NA	NA	NA	NA	NA
tS(AGA)B	tS(AGA)B	0	NA	NA	NA	NA	NA
YBR012W-A	YBR012W-A	0	NA	NA	NA	NA	NA
tT(AGU)B	tT(AGU)B	0	NA	NA	NA	NA	NA
tQ(UUG)B	tQ(UUG)B	0	NA	NA	NA	NA	NA
tR(UCU)B	tR(UCU)B	0	NA	NA	NA	NA	NA
tD(GUC)B	tD(GUC)B	0	NA	NA	NA	NA	NA
tC(GCA)B	tC(GCA)B	0	NA	NA	NA	NA	NA
tE(UUC)B	tE(UUC)B	0	NA	NA	NA	NA	NA
YCL075W	YCL075W	0	NA	NA	NA	NA	NA
VBA3	VBA3	0	NA	NA	NA	NA	NA
YCL068C	YCL068C	0	NA	NA	NA	NA	NA
HMLALPHA2	HMLALPHA2	0	NA	NA	NA	NA	NA
HMLALPHA1	HMLALPHA1	0	NA	NA	NA	NA	NA
ADF1	ADF1	0	NA	NA	NA	NA	NA
tE(UUC)C	tE(UUC)C	0	NA	NA	NA	NA	NA
YCL020W	YCL020W	0	NA	NA	NA	NA	NA
SUP53	SUP53	0	NA	NA	NA	NA	NA
tN(GUU)C	tN(GUU)C	0	NA	NA	NA	NA	NA
SUF16	SUF16	0	NA	NA	NA	NA	NA
tQ(UUG)C	tQ(UUG)C	0	NA	NA	NA	NA	NA
MATALPHA2	MATALPHA2	0	NA	NA	NA	NA	NA
MATALPHA1	MATALPHA1	0	NA	NA	NA	NA	NA
YCR041W	YCR041W	0	NA	NA	NA	NA	NA
SUP61	SUP61	0	NA	NA	NA	NA	NA
tT(AGU)C	tT(AGU)C	0	NA	NA	NA	NA	NA
YCR108C	YCR108C	0	NA	NA	NA	NA	NA
SOR2	SOR2	0	NA	NA	NA	NA	NA
tG(GCC)D1	tG(GCC)D1	0	NA	NA	NA	NA	NA
tA(AGC)D	tA(AGC)D	0	NA	NA	NA	NA	NA
tS(AGA)D1	tS(AGA)D1	0	NA	NA	NA	NA	NA
YDR034C-C	YDR034C-C	0	NA	NA	NA	NA	NA
tQ(UUG)D1	tQ(UUG)D1	0	NA	NA	NA	NA	NA
ENA2	ENA2	0	NA	NA	NA	NA	NA
tR(UCU)D	tR(UCU)D	0	NA	NA	NA	NA	NA
tD(GUC)D	tD(GUC)D	0	NA	NA	NA	NA	NA
tR(ACG)D	tR(ACG)D	0	NA	NA	NA	NA	NA
tQ(UUG)D2	tQ(UUG)D2	0	NA	NA	NA	NA	NA
YDR098C-A	YDR098C-A	0	NA	NA	NA	NA	NA
tQ(UUG)D3	tQ(UUG)D3	0	NA	NA	NA	NA	NA
YDR210W	YDR210W	0	NA	NA	NA	NA	NA
YDR210W-A	YDR210W-A	0	NA	NA	NA	NA	NA
YDR210C-C	YDR210C-C	0	NA	NA	NA	NA	NA
tI(UAU)D	tI(UAU)D	0	NA	NA	NA	NA	NA
tS(AGA)D2	tS(AGA)D2	0	NA	NA	NA	NA	NA
YDR261W-A	YDR261W-A	0	NA	NA	NA	NA	NA
YDR261C-D	YDR261C-D	0	NA	NA	NA	NA	NA
YDR261C-C	YDR261C-C	0	NA	NA	NA	NA	NA
YDR278C	YDR278C	0	NA	NA	NA	NA	NA
tE(CUC)D	tE(CUC)D	0	NA	NA	NA	NA	NA
YDR316W-A	YDR316W-A	0	NA	NA	NA	NA	NA
YDR316W-B	YDR316W-B	0	NA	NA	NA	NA	NA
EMT1	EMT1	0	NA	NA	NA	NA	NA
tK(CUU)D1	tK(CUU)D1	0	NA	NA	NA	NA	NA
YDR365W-A	YDR365W-A	0	NA	NA	NA	NA	NA
YDR365W-B	YDR365W-B	0	NA	NA	NA	NA	NA
SUF3	SUF3	0	NA	NA	NA	NA	NA
tS(AGA)D3	tS(AGA)D3	0	NA	NA	NA	NA	NA
tK(CUU)D2	tK(CUU)D2	0	NA	NA	NA	NA	NA
tL(CAA)D	tL(CAA)D	0	NA	NA	NA	NA	NA
YEL075C	YEL075C	0	NA	NA	NA	NA	NA
tK(CUU)E1	tK(CUU)E1	0	NA	NA	NA	NA	NA
tR(UCU)E	tR(UCU)E	0	NA	NA	NA	NA	NA
BUD25	BUD25	0	NA	NA	NA	NA	NA
tE(UUC)E2	tE(UUC)E2	0	NA	NA	NA	NA	NA
tV(AAC)E1	tV(AAC)E1	0	NA	NA	NA	NA	NA
tI(AAU)E1	tI(AAU)E1	0	NA	NA	NA	NA	NA
YER138C	YER138C	0	NA	NA	NA	NA	NA
YER137C-A	YER137C-A	0	NA	NA	NA	NA	NA
YER138W-A	YER138W-A	0	NA	NA	NA	NA	NA
tE(UUC)E3	tE(UUC)E3	0	NA	NA	NA	NA	NA
YER160C	YER160C	0	NA	NA	NA	NA	NA
YER159C-A	YER159C-A	0	NA	NA	NA	NA	NA
tI(AAU)E2	tI(AAU)E2	0	NA	NA	NA	NA	NA
YRF1-2	YRF1-2	0	NA	NA	NA	NA	NA
YER190C-B	YER190C-B	0	NA	NA	NA	NA	NA
YFL066C	YFL066C	0	NA	NA	NA	NA	NA
YFL065C	YFL065C	0	NA	NA	NA	NA	NA
DDI2	DDI2	0	NA	NA	NA	NA	NA
AGP3	AGP3	0	NA	NA	NA	NA	NA
DAK2	DAK2	0	NA	NA	NA	NA	NA
SUF9	SUF9	0	NA	NA	NA	NA	NA
tN(GUU)F	tN(GUU)F	0	NA	NA	NA	NA	NA
YFL002W-B	YFL002W-B	0	NA	NA	NA	NA	NA
YFL002W-A	YFL002W-A	0	NA	NA	NA	NA	NA
tF(GAA)F	tF(GAA)F	0	NA	NA	NA	NA	NA
SUF20	SUF20	0	NA	NA	NA	NA	NA
SUP11	SUP11	0	NA	NA	NA	NA	NA
tG(GCC)F2	tG(GCC)F2	0	NA	NA	NA	NA	NA
tS(GCU)F	tS(GCU)F	0	NA	NA	NA	NA	NA
RUF22	RUF22	0	NA	NA	NA	NA	NA
tA(AGC)F	tA(AGC)F	0	NA	NA	NA	NA	NA
tK(CUU)F	tK(CUU)F	0	NA	NA	NA	NA	NA
RME3	RME3	0	NA	NA	NA	NA	NA
tK(CUU)G1	tK(CUU)G1	0	NA	NA	NA	NA	NA
YGL193C	YGL193C	0	NA	NA	NA	NA	NA
IME4	IME4	0	NA	NA	NA	NA	NA
tK(CUU)G2	tK(CUU)G2	0	NA	NA	NA	NA	NA
tW(CCA)G1	tW(CCA)G1	0	NA	NA	NA	NA	NA
tH(GUG)G2	tH(GUG)G2	0	NA	NA	NA	NA	NA
YGL088W	YGL088W	0	NA	NA	NA	NA	NA
tE(UUC)G2	tE(UUC)G2	0	NA	NA	NA	NA	NA
SUP54	SUP54	0	NA	NA	NA	NA	NA
tF(GAA)G	tF(GAA)G	0	NA	NA	NA	NA	NA
YGR027W-A	YGR027W-A	0	NA	NA	NA	NA	NA
YGR027W-B	YGR027W-B	0	NA	NA	NA	NA	NA
tE(UUC)G3	tE(UUC)G3	0	NA	NA	NA	NA	NA
NAG1	NAG1	0	NA	NA	NA	NA	NA
tS(AGA)G	tS(AGA)G	0	NA	NA	NA	NA	NA
YGR038C-B	YGR038C-B	0	NA	NA	NA	NA	NA
YGR038C-A	YGR038C-A	0	NA	NA	NA	NA	NA
YGR109W-A	YGR109W-A	0	NA	NA	NA	NA	NA
tA(AGC)G	tA(AGC)G	0	NA	NA	NA	NA	NA
SUF4	SUF4	0	NA	NA	NA	NA	NA
YGR161W-A	YGR161W-A	0	NA	NA	NA	NA	NA
YGR161W-B	YGR161W-B	0	NA	NA	NA	NA	NA
YGR161C-C	YGR161C-C	0	NA	NA	NA	NA	NA
tR(UCU)G2	tR(UCU)G2	0	NA	NA	NA	NA	NA
tK(CUU)G3	tK(CUU)G3	0	NA	NA	NA	NA	NA
tW(CCA)G2	tW(CCA)G2	0	NA	NA	NA	NA	NA
snR7-S	snR7-S	0	NA	NA	NA	NA	NA
tT(UGU)G2	tT(UGU)G2	0	NA	NA	NA	NA	NA
YHL049C	YHL049C	0	NA	NA	NA	NA	NA
tH(GUG)H	tH(GUG)H	0	NA	NA	NA	NA	NA
tV(AAC)H	tV(AAC)H	0	NA	NA	NA	NA	NA
YHL009W-A	YHL009W-A	0	NA	NA	NA	NA	NA
YHL009W-B	YHL009W-B	0	NA	NA	NA	NA	NA
tT(AGU)H	tT(AGU)H	0	NA	NA	NA	NA	NA
tS(AGA)H	tS(AGA)H	0	NA	NA	NA	NA	NA
tA(AGC)H	tA(AGC)H	0	NA	NA	NA	NA	NA
CUP1-1	CUP1-1	0	NA	NA	NA	NA	NA
CUP1-2	CUP1-2	0	NA	NA	NA	NA	NA
SUF8	SUF8	0	NA	NA	NA	NA	NA
tV(CAC)H	tV(CAC)H	0	NA	NA	NA	NA	NA
YHR212W-A	YHR212W-A	0	NA	NA	NA	NA	NA
YHR213W-A	YHR213W-A	0	NA	NA	NA	NA	NA
YHR214C-B	YHR214C-B	0	NA	NA	NA	NA	NA
YHR214C-C	YHR214C-C	0	NA	NA	NA	NA	NA
YHR214C-D	YHR214C-D	0	NA	NA	NA	NA	NA
PAU14	PAU14	0	NA	NA	NA	NA	NA
YIL175W	YIL175W	0	NA	NA	NA	NA	NA
YIL174W	YIL174W	0	NA	NA	NA	NA	NA
VTH1	VTH1	0	NA	NA	NA	NA	NA
IMA3	IMA3	0	NA	NA	NA	NA	NA
YIL105W-A	YIL105W-A	0	NA	NA	NA	NA	NA
tI(AAU)I1	tI(AAU)I1	0	NA	NA	NA	NA	NA
tE(CUC)I	tE(CUC)I	0	NA	NA	NA	NA	NA
tI(AAU)I2	tI(AAU)I2	0	NA	NA	NA	NA	NA
tK(CUU)I	tK(CUU)I	0	NA	NA	NA	NA	NA
tD(GUC)I1	tD(GUC)I1	0	NA	NA	NA	NA	NA
tT(AGU)I2	tT(AGU)I2	0	NA	NA	NA	NA	NA
tD(GUC)I2	tD(GUC)I2	0	NA	NA	NA	NA	NA
tE(UUC)I	tE(UUC)I	0	NA	NA	NA	NA	NA
YIR020C	YIR020C	0	NA	NA	NA	NA	NA
PWR1	PWR1	0	NA	NA	NA	NA	NA
PAU15	PAU15	0	NA	NA	NA	NA	NA
YJL225C	YJL225C	0	NA	NA	NA	NA	NA
PAU1	PAU1	0	NA	NA	NA	NA	NA
IMA4	IMA4	0	NA	NA	NA	NA	NA
tT(AGU)J	tT(AGU)J	0	NA	NA	NA	NA	NA
tE(UUC)J	tE(UUC)J	0	NA	NA	NA	NA	NA
tA(AGC)J	tA(AGC)J	0	NA	NA	NA	NA	NA
tD(GUC)J1	tD(GUC)J1	0	NA	NA	NA	NA	NA
YJL077W-A	YJL077W-A	0	NA	NA	NA	NA	NA
SUP7	SUP7	0	NA	NA	NA	NA	NA
tR(UCU)J1	tR(UCU)J1	0	NA	NA	NA	NA	NA
tD(GUC)J2	tD(GUC)J2	0	NA	NA	NA	NA	NA
tD(GUC)J3	tD(GUC)J3	0	NA	NA	NA	NA	NA
tR(UCU)J2	tR(UCU)J2	0	NA	NA	NA	NA	NA
tG(GCC)J1	tG(GCC)J1	0	NA	NA	NA	NA	NA
tK(CUU)J	tK(CUU)J	0	NA	NA	NA	NA	NA
tW(CCA)J	tW(CCA)J	0	NA	NA	NA	NA	NA
EMT3	EMT3	0	NA	NA	NA	NA	NA
SUP51	SUP51	0	NA	NA	NA	NA	NA
YJR026W	YJR026W	0	NA	NA	NA	NA	NA
YJR027W	YJR027W	0	NA	NA	NA	NA	NA
YJR028W	YJR028W	0	NA	NA	NA	NA	NA
YJR029W	YJR029W	0	NA	NA	NA	NA	NA
IMT3	IMT3	0	NA	NA	NA	NA	NA
SUF23	SUF23	0	NA	NA	NA	NA	NA
tD(GUC)J4	tD(GUC)J4	0	NA	NA	NA	NA	NA
tL(UAG)J	tL(UAG)J	0	NA	NA	NA	NA	NA
SOR1	SOR1	0	NA	NA	NA	NA	NA
PAU16	PAU16	0	NA	NA	NA	NA	NA
tN(GUU)K	tN(GUU)K	0	NA	NA	NA	NA	NA
tL(UAA)K	tL(UAA)K	0	NA	NA	NA	NA	NA
tR(UCU)K	tR(UCU)K	0	NA	NA	NA	NA	NA
tA(AGC)K1	tA(AGC)K1	0	NA	NA	NA	NA	NA
tD(GUC)K	tD(GUC)K	0	NA	NA	NA	NA	NA
tA(AGC)K2	tA(AGC)K2	0	NA	NA	NA	NA	NA
tK(UUU)K	tK(UUU)K	0	NA	NA	NA	NA	NA
NFT1	NFT1	0	NA	NA	NA	NA	NA
YKR104W	YKR104W	0	NA	NA	NA	NA	NA
VBA5	VBA5	0	NA	NA	NA	NA	NA
GEX2	GEX2	0	NA	NA	NA	NA	NA
YLL066W-B	YLL066W-B	0	NA	NA	NA	NA	NA
PAU18	PAU18	0	NA	NA	NA	NA	NA
tS(AGA)L	tS(AGA)L	0	NA	NA	NA	NA	NA
tA(UGC)L	tA(UGC)L	0	NA	NA	NA	NA	NA
YLR035C-A	YLR035C-A	0	NA	NA	NA	NA	NA
snR79	snR79	0	NA	NA	NA	NA	NA
tR(ACG)L	tR(ACG)L	0	NA	NA	NA	NA	NA
tD(GUC)L1	tD(GUC)L1	0	NA	NA	NA	NA	NA
ETS2-1	ETS2-1	0	NA	NA	NA	NA	NA
RDN37-1	RDN37-1	0	NA	NA	NA	NA	NA
RDN25-1	RDN25-1	0	NA	NA	NA	NA	NA
TAR1	TAR1	0	NA	NA	NA	NA	NA
ITS2-1	ITS2-1	0	NA	NA	NA	NA	NA
RDN58-1	RDN58-1	0	NA	NA	NA	NA	NA
ITS1-1	ITS1-1	0	NA	NA	NA	NA	NA
RDN18-1	RDN18-1	0	NA	NA	NA	NA	NA
ETS1-1	ETS1-1	0	NA	NA	NA	NA	NA
RDN5-1	RDN5-1	0	NA	NA	NA	NA	NA
ETS2-2	ETS2-2	0	NA	NA	NA	NA	NA
RDN37-2	RDN37-2	0	NA	NA	NA	NA	NA
