id	X16.bam	X17.bam	X18.bam	X19.bam
YER152C	266.31091905764	336.279569766919	57.2258684336693	49.7356812672208
PET122	49.2169546612853	24.6712284039526	6.35842982596326	6.00258222190596
OXA1	132.818357099633	262.802215607321	282.950127255365	264.113617763862
BEM2	442.278387093194	475.725643354477	254.33719303853	263.256106017876
YER156C	116.637440498662	160.899315677952	1109.54600463059	1175.64860374758
COG3	63.3752566871345	175.380254088967	114.451736867339	186.080048879085
tE(UUC)E3	0	0	0	0
YER158C	361.373804088341	850.084717831845	171.677605301008	142.34694983377
BUR6	938.493162856289	689.721733206153	683.53120629105	562.527705367187
tR(ACG)E	0	0	3.17921491298163	0
YER160C	0	0	0	0
YER159C-A	0	0	0	0
SPT2	531.273428398532	488.061257556454	378.326574644814	330.142022204828
RAD4	910.176558804591	492.888237026792	193.932109691879	161.212208245474
GCG1	115.963235640289	315.898989781045	171.677605301008	180.077466657179
CHD1	340.473453478754	347.542521864376	680.351991378068	481.064089498464
PAB1	3869.93588706545	3099.99348206187	4635.29534312721	4067.17821121428
DNF1	415.310192758243	411.365917083297	314.742276385181	282.12136442958
BCK2	285.188655092105	170.016943566369	445.090087817428	386.737797439941
CCA1	148.999273700603	163.580970939251	699.427280855958	607.118316158489
RPH1	656.001327197679	194.151840918062	2130.07399169769	1698.73076879939
ADK2	45.1717255110427	168.944281461849	12.7168596519265	24.8678406336104
RAD3	131.469947382885	102.975562033889	473.703022034263	559.097658383241
BRR2	494.866366046348	401.71195814262	540.466535206877	448.478643150974
RAD24	189.45156520303	101.36656887711	120.810166693302	134.629344119891
GRX4	152.370297992472	102.439230981629	136.70624125821	133.771832373904
TMT1	366.093238096958	360.414467118612	130.347811432247	149.207043801663
YER175W-A	2.02261457512131	3.75431736581888	19.0752894778898	6.86009396789253
ECM32	181.361106902544	251.002932457605	435.552443078483	396.170426645794
BMH1	1834.51141963503	2758.35060177235	918.793109851691	1013.57888375612
PDA1	5456.33991881893	3547.29357964658	578.617114162656	758.040383452125
DMC1	56.6332081033968	35.3978494491494	9.53764473894488	5.1450704759194
ISC10	87.6466315885903	43.442815233047	162.139960562063	168.072302213367
SLO1	48.5427498029115	30.034538926551	44.5090087817428	44.5906107913014
tI(AAU)E2	0	0	0	0
YER181C	9.4388680172328	4.29064841807871	0	0.857511745986566
FMP10	530.599223540158	438.182469696289	168.498390388026	135.486855865877
FAU1	103.153343331187	119.065493601684	257.516407951512	234.958218400319
TOG1	180.012697185797	103.511893086149	66.7635131726142	48.0206577752477
PUG1	14.832506884223	13.9446073587558	9.53764473894488	16.2927231737448
YER186C	22.2487603263344	36.4705115536691	28.6129342168347	29.1553993635433
YER187W	4.04522915024263	5.89964157485823	9.53764473894488	6.00258222190596
YER188W	49.8911595196591	18.7715868290944	12.7168596519265	5.1450704759194
YER188C-A	0.674204858373771	0.536331052259839	0	0.857511745986566
YER189W	0.674204858373771	1.07266210451968	0	0
YRF1-2	0	0	0	0
YER190C-B	0	0	0	0
YFL068W	0	0.536331052259839	0	0
YFL067W	7.41625344211148	8.04496578389759	0	0
YFL066C	0	0	0	0
YFL065C	0	0	0	0
YFL064C	0.674204858373771	0.536331052259839	3.17921491298163	0
COS4	211.02612067099	154.999674103094	47.6882236947244	42.8755872993283
DDI2	0	0	0	0
SNO3	0	1.07266210451968	0	0
SNZ3	3.37102429186886	14.4809384110157	0	2.5725352379597
THI5	10.1130728756066	5.89964157485823	0	2.5725352379597
AAD6	2.02261457512131	2.6816552612992	0	2.5725352379597
AGP3	0	0	0	0
AQY3	0.674204858373771	0	0	0
DAK2	0	0	0	0
ZNF1	0	0.536331052259839	0	0
YFL051C	43.1491109359214	39.6884978672281	3.17921491298163	5.1450704759194
ALR2	163.831780584826	226.868035105912	216.186614082751	186.937560625071
SWP82	290.582293959095	181.816226716086	251.157978125549	208.375354274736
EMP47	251.478412173417	193.079178813542	400.581079035685	453.623713626894
RGD2	29.6650137684459	38.6158357627084	311.5630614722	276.118782207674
FMP32	161.809166009705	184.497881977385	130.347811432247	160.354696499488
SEC53	692.408389549863	1674.96187620748	1897.99130305003	2074.3209135415
OTU1	709.263511009207	567.97458434317	79.4803728245407	60.0258222190596
LAM5	1130.64154749281	844.185076256987	108.093307041375	85.7511745986566
YFL041W-A	37.0812672105574	32.7161941878502	3.17921491298163	5.1450704759194
FET5	548.128549857876	573.874225918028	257.516407951512	185.222537133098
YFL040W	41.1264963608	49.3424568079052	47.6882236947244	47.1631460292611
ACT1	6987.45915218576	9952.69533678584	2556.08879003723	2768.90542779062
YPT1	3081.11620276813	2492.86673090373	1236.71460114985	1412.32184563987
TUB2	846.801302117457	1670.6712277894	454.627732556373	770.903059641923
RUF21	18.8777360344656	62.7507331144012	9.53764473894488	14.5776996817716
RPO41	324.966741736158	356.660149752793	530.928890467932	413.320661565525
MOB2	25.6197846182033	42.9064841807871	222.545043908714	263.256106017876
RPL22B	31.6876283435672	74.0136852118578	2114.17791713278	2319.56927289366
MIL1	117.98585021541	153.390680946314	314.742276385181	273.546246969715
RIM15	79.556173288105	78.8406646821964	225.724258821696	238.388265384265
HAC1	1361.89381391502	1766.67448614391	925.151539677654	990.426066614484
AGX1	3091.22927564374	2476.24046828368	371.96814481885	349.864792362519
CAK1	193.496794353272	238.130987203369	44.5090087817428	97.7563390424686
CAF16	204.958276945626	229.013359314951	244.799548299585	272.688735223728
GYP8	47.194340086164	89.0309546751333	89.0180175634856	78.8910806307641
STE2	55.2847983866492	25.7438905084723	34.9713640427979	30.8704228555164
BST1	81.5787878632263	63.8233952189209	146.243885997155	146.634508563703
EPL1	403.174505307515	274.065167704778	537.287320293895	442.476060929068
BUD27	236.645905289194	144.273053057897	845.671166853113	631.986156792099
FRS2	472.617605720014	653.251221652484	1939.32109691879	1658.42771673802
GAT1	301.369571693076	276.746822966077	778.907653680499	332.714557442788
PAU5	19.5519408928394	6.97230367937791	9.53764473894488	8.57511745986566
YFL019C	41.1264963608	15.0172694632755	3.17921491298163	2.5725352379597
SUF9	0	0	0	0
LPD1	3469.45820119143	3245.33919722429	460.986162382336	617.408457110328
SMX2	68.0946906957509	65.9687194279602	104.914092128394	102.043897772401
GNA1	146.302454267108	156.608667259873	95.3764473894488	123.481691422066
MDJ1	2288.25128932058	3545.6845864898	518.212030816005	538.517376479564
YFL015C	6.74204858373771	9.11762788841727	15.8960745649081	9.43262920585223
HSP12	53548.7208763368	20627.8286009657	8345.43914657677	6553.96227457533
IES1	736.905910202532	691.330726362933	292.48777199431	276.118782207674
YFL012W	0	0	0	0.857511745986566
HXT10	7.41625344211148	3.21798631355904	0	0.857511745986566
AUA1	22.9229651847082	27.3528836652518	50.867438607706	33.4429580934761
WWM1	103.827548189561	168.40795040959	394.222649209722	362.727468552318
CDC4	264.288304482518	177.525578298007	279.770912342383	265.828641255836
SMC1	101.804933614439	356.123818700533	25.433719303853	52.3082165051805
BLM10	1324.81254670446	685.431084788075	416.477153600593	384.165262201982
SEC4	1483.92489328067	1095.72433976685	664.45591681316	624.26855107822
RUF20	115.963235640289	112.629520974566	50.867438607706	64.3133809489925
VTC2	888.60200333663	769.098728940609	419.656368513575	432.185919977229
MSH4	55.959003245023	32.7161941878502	54.0466535206877	48.0206577752477
tN(GUU)F	0	0	0	0
YFL002W-B	0	0	0	0
YFL002W-A	0	0	0	0
SPB4	280.469221083489	263.338546659581	820.23744754926	613.978410126382
DEG1	55.2847983866492	105.120886242928	559.541824684767	483.636624736423
LOC1	379.577335264433	357.732811857313	982.377408111323	984.423484392578
NIC96	383.622564414676	353.978494491494	791.624513332425	717.737331390756
YPI1	247.433183023174	333.59791450562	19.0752894778898	45.448122537288
RPN11	1375.37791108249	1464.18377266936	518.212030816005	532.514794257658
SAD1	33.7102429186886	55.7784294350233	184.394464952934	274.403758715701
YFR006W	1165.02599526988	802.887585232979	543.645750119858	540.232399971537
tF(GAA)F	0	0	0	0
YFH7	68.0946906957509	80.4496578389759	66.7635131726142	92.6112685665492
FAR7	203.609867228879	146.418377266936	41.3297938687612	67.7434279329387
SUF20	0	0	0	0
GCN20	413.287578183122	544.376018043737	1100.00835989164	1101.04508184675
UBP6	1340.99346330543	1590.75790100268	273.41248251642	421.038267279404
MIC19	402.500300449141	920.344085677884	187.573679865916	252.965965066037
SUP11	0	0	0	0
DCV1	9.4388680172328	1.60899315677952	6.35842982596326	0.857511745986566
YFR012W-A	0.674204858373771	0	0	2.5725352379597
IOC3	139.560405683371	200.05148249292	216.186614082751	204.087795544803
CMK1	763.199899679109	735.846203700499	114.451736867339	102.043897772401
GSY1	1783.946055257	1585.39459048008	92.1972324764672	90.0387333285895
YFR016C	945.235211440027	646.278917973106	130.347811432247	133.771832373904
tG(GCC)F2	0	0	0	0
IGD1	1183.90373130434	770.171391045129	73.1219429985775	44.5906107913014
YFR018C	184.732131194413	204.342130910999	54.0466535206877	47.1631460292611
FAB1	345.867092345745	274.065167704778	34.9713640427979	54.0232399971537
tS(GCU)F	0	0	0	0
CSS2	54.6105935282755	49.8787878601651	76.3011579115591	90.896245074576
ATG18	97.085499605823	106.193548347448	111.272521954357	112.33403872424
ROG3	84.2756072967214	53.0967741737241	85.838802650504	96.898827296482
RUF22	0	0	0	0
PES4	10.7872777339803	4.82697947033855	0	0
LSB3	1258.06626572546	1301.13913278237	155.7815307361	168.072302213367
HIS2	108.546982198177	214.532420903936	117.63095178032	165.499766975407
tA(AGC)F	0	0	0	0
ULI1	4.7194340086164	12.8719452542361	0	3.43004698394627
ECO1	6.06784372536394	18.7715868290944	9.53764473894488	11.1476526978254
CDC14	69.4431004124984	124.428804124283	534.108105380914	582.250475524879
SUP6	0	0	0	0.857511745986566
PTR3	278.446606508367	112.629520974566	298.846201820273	328.426998712855
MET10	167.202804876695	122.283479915243	588.154758901601	564.242728859161
SMC2	116.637440498662	158.217660416653	117.63095178032	137.201879357851
RPL2A	517.789331231056	1547.31508576964	8300.93013779503	8118.06369925482
RUF23	0.674204858373771	0.536331052259839	0	2.5725352379597
RRT5	0	0.536331052259839	54.0466535206877	41.1605638073552
RPL29	377.554720689312	708.493320035248	3563.89991745241	3747.32632996129
YFR032C-B	16.1809166009705	18.2352557768345	85.838802650504	83.1786393606969
QCR6	2572.76573955431	2400.61778991504	718.502570333848	674.004232345441
PHO4	139.560405683371	118.529162549424	352.892855340961	307.846716809177
YFR035C	66.7462809790033	147.491039371456	184.394464952934	180.934978403165
tK(CUU)F	0	0	0	0
CDC26	63.3752566871345	48.8061257556454	232.082688647659	198.942725068883
RSC8	494.866366046348	641.451938502768	915.613894938709	893.527239318002
IRC5	227.207037271961	232.76767668077	235.26190356064	231.528171416373
OSW7	465.201352277902	308.390355049408	314.742276385181	316.421834269043
SAP155	1717.199774278	1169.73802497871	524.570460641969	418.465732041444
ERJ5	177.990082610676	330.916259244321	92.1972324764672	144.061973325743
KEG1	57.3074129617706	94.9305962499916	69.9427280855958	101.186386026415
IRC6	188.777360344656	184.497881977385	85.838802650504	105.473944756348
DUG1	968.158176624735	1061.93548347448	492.778311512152	669.716673615508
YFR045W	110.569596773298	182.352557768345	69.9427280855958	92.6112685665492
CNN1	109.221187056551	157.144998312133	38.1505789557795	66.0284044409656
BNA6	687.688955541247	667.19582901124	95.3764473894488	113.191550470227
RMD8	153.044502850846	188.788530395463	225.724258821696	252.10845332005
YMR31	1300.541171803	1097.33333292363	92.1972324764672	93.4687803125357
PRE4	1462.35033781271	1574.13163838263	371.96814481885	532.514794257658
RET2	114.614825923541	327.161941878502	537.287320293895	547.950005685416
RPN12	1071.9857248143	910.690126737207	232.082688647659	307.846716809177
HXK1	3075.72256390114	8855.89833491447	168.498390388026	434.758455215189
YFR054C	6.74204858373771	1.60899315677952	0	0
IRC7	20.9003506095869	39.6884978672281	130.347811432247	122.624179676079
YFR057W	10.7872777339803	8.04496578389759	3.17921491298163	3.43004698394627
COS12	149.673478558977	139.446073587558	171.677605301008	140.631926341797
YGL262W	96.4112947474493	70.7956988982988	31.7921491298163	21.4377936496642
PAU11	3.37102429186886	3.21798631355904	0	4.28755872993283
YGL260W	2.02261457512131	1.60899315677952	0	0.857511745986566
YPS5	18.2035311760918	18.2352557768345	6.35842982596326	5.1450704759194
YGL258W-A	9.4388680172328	4.82697947033855	0	3.43004698394627
VEL1	13.4840971674754	5.89964157485823	3.17921491298163	9.43262920585223
MNT2	154.392912567594	142.664059901117	127.168596519265	210.947889512695
ADH4	170.573829168564	174.843923036708	336.996780776053	360.154933314358
ZRT1	1266.83092888432	1595.04854942076	7881.27376928146	9137.64516523285
FZF1	180.012697185797	80.4496578389759	149.423100910137	77.176057138791
HXK2	66.0720761206296	775.534701567728	1160.41344323829	1308.5629243755
RTG2	902.76030536248	725.119582655303	492.778311512152	537.659864733577
HFM1	153.71870770922	76.695340473157	41.3297938687612	57.4532869810999
RMR1	258.220460757154	253.148256666644	34.9713640427979	54.0232399971537
ZIP2	8.09045830048525	1.60899315677952	3.17921491298163	3.43004698394627
RME3	0	0	0	0
PDE1	488.12431746261	364.168784484431	146.243885997155	180.934978403165
BRR6	31.6876283435672	31.6435320833305	101.734877215412	139.77441459581
RAI1	95.7370898890755	152.318018841794	874.284101069948	748.607754246272
GUS1	1248.62739770822	1869.11371712554	1144.51736867339	1305.13287739155
RTF1	310.808439710309	330.916259244321	747.115504550683	686.86690853524
TAD1	95.0628850307017	104.048224138409	171.677605301008	160.354696499488
YGL242C	85.6240170134689	50.9514499646847	12.7168596519265	37.7305168234089
KAP114	61.3526421120132	86.885630466094	98.5556623024305	107.188968248321
DOC1	51.2395692364066	48.2697947033855	47.6882236947244	20.5802819036776
CSE1	346.541297204118	351.296839230195	756.653149289628	685.151885043266
HAP2	345.192887487371	341.642880289518	152.602315823118	113.191550470227
MTO1	19.5519408928394	67.5777125847397	143.064671084173	104.616433010361
YGL235W	0	0	0	1.71502349197313
ADE5%2C7	279.795016225115	513.268817012666	3153.78119367778	2073.46340179552
SEC15	355.980165221351	327.698272930762	174.85682021399	202.37277205283
TAN1	163.157575726453	193.615509865802	397.401864122704	500.786859656155
EMC4	655.327122339306	601.76344063554	403.760293948667	453.623713626894
YGL230C	21.5745554679607	11.7992831497165	19.0752894778898	15.4352114277582
SAP4	15.5067117425967	22.5259041949132	3.17921491298163	8.57511745986566
SHE10	1490.66694186441	866.7109804519	572.258684336693	637.131227268019
VID30	1127.27052320095	755.690452634114	47.6882236947244	52.3082165051805
OST5	270.356148207882	361.487129223132	82.6595877375223	100.328874280428
MTC3	57.3074129617706	84.2039752047948	25.433719303853	18.0077466657179
tV(AAC)G3	0	0	9.53764473894488	6.00258222190596
VRG4	22.2487603263344	45.0518083898265	778.907653680499	812.063623449278
SDT1	89.6692461637116	92.2489409886924	184.394464952934	236.673241892292
COG1	248.781592739922	260.656891398282	155.7815307361	187.795072371058
EDC1	258.894665615528	216.141414060715	60.4050833466509	90.0387333285895
NIF3	684.317931249378	702.593678460389	610.409263292473	673.146720599455
BOL2	313.505259143804	207.560117224558	302.025416733255	288.123946651486
MDM34	1349.08392160592	1105.37829870753	556.362609771785	478.491554260504
KIP3	80.9045830048525	80.9859888912357	171.677605301008	212.662913004668
CLG1	917.592812246703	543.839686991477	2578.3432944281	2402.74791225436
SKI8	40.4522915024263	114.774845183606	343.355210602016	476.776530768531
VAM7	125.402103657521	109.411534661007	89.0180175634856	98.6138507884551
NCS6	172.596443743685	149.100032528235	1198.56402219407	1010.14883677218
YPT32	159.786551434584	153.390680946314	232.082688647659	261.541082525903
MIG2	157.763936859462	90.6399478319128	359.251285166924	393.597891407834
SIP2	1154.91292239427	1083.92505661714	158.960745649081	122.624179676079
SPT16	602.739143386151	879.046594653877	295.666986907291	439.046013945122
CHC1	774.661382271463	969.686542485789	193.932109691879	269.258688239782
POX1	10446.1300756432	3047.43303894041	492.778311512152	123.481691422066
tH(GUG)G1	13.4840971674754	2.6816552612992	6.35842982596326	0.857511745986566
YGL204C	14.832506884223	13.9446073587558	38.1505789557795	31.727934601503
KEX1	218.442374113102	135.691756221739	527.74967555495	417.608220295458
tK(UUU)G1	0	0	3.17921491298163	0
ARO8	231.252266422204	602.836102740059	1052.32013619692	834.358928844929
MCM6	86.9724267302165	108.338872556488	515.032815903024	463.913854578732
tK(CUU)G1	0	0	0	0
EMP24	446.323616243437	1266.27761438548	343.355210602016	409.033102835592
YIP4	181.361106902544	263.338546659581	152.602315823118	175.789907927246
MDS3	877.140520744276	498.787878601651	190.752894778898	172.3598609433
DSD1	150.347683417351	367.92310185025	89.0180175634856	185.222537133098
GCN1	432.165314217587	460.708373891202	848.850381766095	730.600007580554
YGL194C-A	28.3166040516984	18.7715868290944	34.9713640427979	25.725352379597
HOS2	31.6876283435672	64.8960573234406	47.6882236947244	55.7382634891268
RME2	0	1.60899315677952	0	0
YGL193C	0	0	0	0
IME4	0	0	0	0
COX13	12324.4648110725	6667.13131064206	1220.81852658495	912.392497729707
CDC55	490.821136896105	272.456174547998	432.373228165501	548.807517431402
RPS26A	1752.93263177181	3101.06614416639	10332.4484671903	11595.2738292303
YGL188C-A	8.09045830048525	10.1902899929369	123.989381606284	114.049062216213
COX4	5258.79789531542	3870.164873107	518.212030816005	647.421368219858
TPN1	95.0628850307017	98.6849136158104	381.505789557795	328.426998712855
YGL185C	200.23884293701	188.252199343204	165.319175475045	139.77441459581
STR3	127.424718232643	47.1971325988659	111.272521954357	68.6009396789253
MND1	2.69681943349508	1.60899315677952	6.35842982596326	0
GTS1	724.770222751804	577.628543283847	346.534425514997	342.14718664864
ATG1	316.876283435672	83.1313131002751	76.3011579115591	65.170892694979
TOS3	10.1130728756066	35.9341805014092	79.4803728245407	91.7537568205626
MPT5	488.798522320984	373.286412372848	508.67438607706	381.592726964022
YGL176C	20.2261457512131	31.6435320833305	184.394464952934	148.349532055676
SAE2	14.832506884223	15.5536005155353	41.3297938687612	36.8730050774223
BUD13	64.723666403882	97.6122515112908	146.243885997155	102.901409518388
XRN1	1203.45567219718	1112.35060238691	327.459136037108	365.300003790277
NUP49	128.77312794939	205.951124067778	492.778311512152	486.209159974383
ROK1	87.6466315885903	109.411534661007	1055.4993511099	794.913388529547
SPO74	6.06784372536394	12.3356142019763	50.867438607706	61.7408457110328
tK(CUU)G2	0	0	0	0
SUA5	92.3660655972067	166.26262620055	918.793109851691	854.08169900262
HUR1	12.8098923091017	6.43597262711807	12.7168596519265	30.0129111095298
PMR1	788.819684297312	294.445747690652	467.344592208299	520.509629813846
CUP2	521.160355522925	385.622026574824	267.054052690457	270.973711731755
YRB30	361.373804088341	280.501140331896	130.347811432247	100.328874280428
RAD54	170.573829168564	160.362984625692	731.219429985774	439.903525691108
SUT1	4.7194340086164	9.11762788841727	216.186614082751	169.78732570534
YIP5	496.214775763096	520.777451744304	69.9427280855958	105.473944756348
AIM14	548.128549857876	313.217334519746	146.243885997155	185.222537133098
YGL159W	109.221187056551	86.3492994138341	98.5556623024305	104.616433010361
tL(CAA)G1	0	0.536331052259839	0	1.71502349197313
RCK1	4.04522915024263	0	73.1219429985775	50.5931930132074
ARI1	6.06784372536394	15.5536005155353	476.882236947244	454.48122537288
AMS1	6734.6323302956	2796.96643753506	327.459136037108	145.776996817716
CDC43	136.189381391502	145.345715162416	200.290539517843	174.074884435273
LYS5	216.419759537981	107.802541504228	73.1219429985775	72.8884984088581
PEX14	434.862133651082	305.172368735849	178.036035126971	203.230283798816
NUT1	182.035311760918	175.916585141227	235.26190356064	275.261270461688
INO80	695.779413841732	680.604105317736	441.910872904446	382.450238710009
YGL149W	23.597170043082	13.9446073587558	12.7168596519265	5.1450704759194
ARO2	124.727898799148	371.141088163809	1074.57464058779	901.244845031881
RPL9A	80.2303781464788	407.075268665218	6113.63027766367	6389.32001934591
RRT6	211.02612067099	113.702183079086	34.9713640427979	40.3030520613686
TIP20	155.741322284341	116.383838340385	340.175995689034	309.56174030115
ROG1	64.0494615455083	20.3805799858739	213.007399169769	209.232866020722
MRF1	40.4522915024263	146.954708319196	76.3011579115591	68.6009396789253
GPI10	123.3794890824	60.069077853102	232.082688647659	152.637090785609
HUL5	196.193613786767	158.217660416653	213.007399169769	133.771832373904
YGL140C	400.47768587402	361.487129223132	381.505789557795	348.149768870546
FLC3	269.007738491135	243.494297725967	327.459136037108	264.113617763862
YGL138C	0	0	0	0.857511745986566
SEC27	622.291084278991	1109.66894712561	400.581079035685	493.926765688262
MRM2	299.346957117954	311.608341362967	317.921491298163	333.572069188774
RPL1B	724.770222751804	1031.36461349567	5840.21779514725	6244.40053427418
PCL10	490.821136896105	338.961225028218	365.609714992887	302.701646333258
ITC1	411.264963608	349.687846073415	705.785710681922	706.589678692931
SNT2	430.81690450084	245.103290882747	152.602315823118	103.758921264375
CEG1	184.05792633604	215.068751956196	429.19401325252	355.009862838438
RSM23	214.397144962859	366.31410869347	257.516407951512	252.10845332005
CWC23	215.745554679607	130.328445699141	66.7635131726142	109.76150348628
SOH1	130.795742524512	110.484196765527	273.41248251642	247.820894590118
SCS3	72.1399198459935	144.273053057897	203.469754430824	260.683570779916
MET13	331.708790319895	251.002932457605	292.48777199431	300.986622841285
MON1	148.999273700603	137.837080430779	149.423100910137	187.795072371058
RPS2	1061.19844708032	2345.91202258454	22887.1681585547	22757.5042267375
NAB2	1834.51141963503	1271.10459385582	1217.63931167196	834.358928844929
GPG1	2815.47948856887	902.64516095331	162.139960562063	76.3185453928044
PRP43	51.2395692364066	94.3942651977317	2753.20011464209	2394.17279479449
COQ8	88.9950413053378	159.826653573432	292.48777199431	362.727468552318
tW(CCA)G1	0	0	0	0
YGL118C	2.69681943349508	6.43597262711807	3.17921491298163	1.71502349197313
YGL117W	126.750513374269	128.183121490102	120.810166693302	87.4661980906298
CDC20	275.749787074872	294.445747690652	19.0752894778898	42.0180755533417
SNF4	246.084773306426	489.670250713233	282.950127255365	297.556575857338
YGL114W	324.966741736158	253.148256666644	324.279921124126	330.142022204828
SLD3	30.3392186268197	33.7888562923699	143.064671084173	167.21479046738
TAF6	284.514450233731	303.027044526809	515.032815903024	451.051178388934
NSA1	302.043776551449	339.497556080478	1332.0910485393	1383.16644627633
CUE3	106.524367623056	141.591397796598	184.394464952934	246.105871098145
YGL108C	136.863586249876	167.33528830507	92.1972324764672	96.898827296482
RMD9	39.7780866440525	90.6399478319128	203.469754430824	236.673241892292
MLC1	457.110893977417	507.369175437808	575.437899249675	695.442025995105
ARC1	1463.69874752946	1870.18637923006	2184.12064521838	2650.56880684448
VPS73	155.067117425967	123.356142019763	139.885456171192	184.365025387112
RPL28	1006.58785355204	2678.43727498564	16153.5909728597	18216.9795317386
YGL101W	55.2847983866492	89.5672857273932	537.287320293895	421.038267279404
SEH1	486.101702887489	463.926360204761	486.419881686189	508.504465370034
LSG1	149.673478558977	120.138155706204	1659.55018457641	1316.28053008938
snR82	78.8819684297312	61.6780710098815	15.8960745649081	25.725352379597
USE1	388.341998423292	297.663734004211	190.752894778898	167.21479046738
tH(GUG)G2	0	0	0	0
SRM1	81.5787878632263	190.397523552243	737.577859811738	622.553527586247
TOS8	949.954645448644	352.905832386974	95.3764473894488	41.1605638073552
SOE1	0	0	19.0752894778898	9.43262920585223
VPS45	416.658602474991	358.805473961832	235.26190356064	186.080048879085
PAN2	192.822589494899	192.006516709022	117.63095178032	126.054226660025
SPC105	142.257225116866	152.318018841794	44.5090087817428	49.7356812672208
NUP145	154.392912567594	281.037471384156	346.534425514997	327.569486966868
NBP35	366.767442955332	342.179211341777	352.892855340961	306.989205063191
LIF1	188.777360344656	167.87161935733	193.932109691879	141.489438087783
MF(ALPHA)2	10.1130728756066	14.4809384110157	22.2545043908714	20.5802819036776
YGL088W	0	0	0	0
snR10	2.69681943349508	5.89964157485823	0	3.43004698394627
MMS2	846.127097259083	607.126751158138	435.552443078483	416.750708549471
MAD1	333.057200036643	202.733137754219	378.326574644814	339.57465141068
LCL3	81.5787878632263	87.9582925706136	222.545043908714	230.670659670386
GUP1	471.94340086164	500.39687175843	181.215250039953	148.349532055676
SCY1	175.967468035554	157.681329364393	222.545043908714	157.782161261528
YGL082W	256.872051040407	443.009449166627	133.527026345228	155.209626023568
YGL081W	35.7328574938099	12.3356142019763	12.7168596519265	14.5776996817716
MPC1	1353.80335561453	812.541544173656	206.648969343806	213.520424750655
KXD1	96.4112947474493	109.947865713267	171.677605301008	157.782161261528
DBP3	283.840245375358	374.895405529628	3853.20847453373	2955.84298841569
HNM1	1118.50586004209	743.354838432137	925.151539677654	961.270667250941
RPL7A	620.942674562243	1281.83121490102	6460.16470317867	6641.42847266596
snR39	1.34840971674754	5.89964157485823	66.7635131726142	45.448122537288
snR39B	1.34840971674754	0.536331052259839	12.7168596519265	2.5725352379597
MPS2	12.8098923091017	32.7161941878502	19.0752894778898	30.0129111095298
HSF1	871.072677018912	663.977842697681	448.26930273041	414.178173311512
AFT1	117.98585021541	104.048224138409	305.204631646236	284.69389966754
RPB9	31.0134234851935	83.6676441525349	451.448517643391	417.608220295458
MNP1	91.6918607388329	634.47963482339	241.620333386604	342.14718664864
NPY1	42.4749060775476	81.5223199434956	193.932109691879	264.113617763862
SGF73	302.043776551449	245.103290882747	222.545043908714	216.950471734601
ALG2	118.660055073784	172.162267775408	117.63095178032	108.903991740294
MRH4	18.8777360344656	17.6989247245747	130.347811432247	136.344367611864
PUS2	12.8098923091017	28.9618768220313	15.8960745649081	30.8704228555164
PYC1	6450.79208492024	3125.20104151808	365.609714992887	314.70681077707
DUO1	23.597170043082	68.6503746892594	34.9713640427979	57.4532869810999
YBP2	85.6240170134689	104.048224138409	15.8960745649081	36.0154933314358
PKP2	883.20836446964	411.902248135557	38.1505789557795	54.8807517431402
RAD6	165.854395159948	267.0928640254	397.401864122704	379.877703472049
GEP7	95.0628850307017	93.8579341454719	174.85682021399	184.365025387112
SDS23	888.60200333663	238.667318255628	820.23744754926	669.716673615508
OLE1	37763.5625272317	19439.8553202101	3156.96040859076	2660.00143605033
ERV14	380.251540122807	379.186053947706	813.879017723297	867.801886938405
tE(UUC)G2	0	0	0	0
PRM8	8.76466315885903	9.65395894067711	0	8.57511745986566
MST27	11.4614825923541	5.36331052259839	12.7168596519265	3.43004698394627
tR(UCU)G1	0	0	0	0.857511745986566
TYW3	88.9950413053378	93.321603093212	435.552443078483	431.328408231243
TIF4632	204.284072087253	325.552948721722	518.212030816005	408.175591089606
RPT6	2636.14099624145	2721.88009021868	664.45591681316	716.022307898783
ALG13	359.35118951322	311.608341362967	9.53764473894488	28.2978876175567
tV(AAC)G1	0	2.14532420903936	0	0
RIM8	987.710117517575	930.534375670821	317.921491298163	290.696481889446
RNA15	113.940621065167	89.5672857273932	279.770912342383	267.543664747809
DST1	376.880515830938	427.455848651092	613.588478205454	613.978410126382
YGL041C-B	2.02261457512131	2.6816552612992	0	14.5776996817716
YGL041W-A	247.433183023174	270.847181391219	203.469754430824	185.222537133098
HEM2	422.052241341981	570.119908552209	470.523807121281	440.761037437095
SUP54	0	0	0	0
YGL039W	38.429676927305	52.0241120692044	44.5090087817428	50.5931930132074
OCH1	223.161808121718	291.227761377093	50.867438607706	45.448122537288
PNC1	3922.5238660186	5182.56695798683	432.373228165501	605.403292666516
YGL036W	421.378036483607	171.625936723149	623.126122944399	514.50704759194
MIG1	22.9229651847082	39.6884978672281	1440.18435558068	1096.75752311682
YGL034C	1.34840971674754	1.07266210451968	0	0
HOP2	3.37102429186886	9.11762788841727	3.17921491298163	3.43004698394627
AGA2	3.37102429186886	10.7266210451968	3.17921491298163	0.857511745986566
RPL24A	1038.94968675398	2197.88465216082	8698.33200191774	9245.69164522716
RPL30	617.571650270374	2076.6738343501	12608.7663448851	12777.7825269458
CGR1	65.3978712622558	24.1348973516928	1583.24902666485	1555.52630721963
tF(GAA)G	0	0	0	0
